tweet id,time of tweet,user id,text,user_id
1.54384e+18,2022-07-04 06:02:25+00:00,340070780.0,Argentines Take Refuge in Stablecoins After Economy Minister Resignation #coindesk #bitcoin #crypto https://t.co/n6tAwIhDoM,
1.54384e+18,2022-07-04 06:00:03+00:00,1323280062.0,One Bitcoin now worth $19123.647. Market Cap $364.969 Billion. Based on #coindesk BPI #bitcoin,
1.54381e+18,2022-07-04 04:00:03+00:00,1323280062.0,One Bitcoin now worth $19095.667. Market Cap $364.434 Billion. Based on #coindesk BPI #bitcoin,
1.54378e+18,2022-07-04 02:00:03+00:00,1323280062.0,One Bitcoin now worth $19204.776. Market Cap $366.516 Billion. Based on #coindesk BPI #bitcoin,
1.54375e+18,2022-07-04 00:00:03+00:00,1323280062.0,One Bitcoin now worth $19303.486. Market Cap $368.397 Billion. Based on #coindesk BPI #bitcoin,
1.54374e+18,2022-07-03 23:18:20+00:00,340070780.0,"Meta to Shutter Novi Crypto Payments Wallet in September, Ending Libra Saga #coindesk #bitcoin #crypto https://t.co/15sY1wpcM3",
1.54372e+18,2022-07-03 22:00:03+00:00,1323280062.0,One Bitcoin now worth $19297.420. Market Cap $368.279 Billion. Based on #coindesk BPI #bitcoin,
1.54371e+18,2022-07-03 21:26:19+00:00,1.46938e+18,BITCOIN PRICE| CRYPTO LIQUDATION EXPLAINED https://t.co/Mgh4zHLACC via @YouTube #cryptoliqudation #michaelsaylor… https://t.co/XM8zu7CpNT,
1.54369e+18,2022-07-03 20:00:03+00:00,1323280062.0,One Bitcoin now worth $19106.468. Market Cap $364.633 Billion. Based on #coindesk BPI #bitcoin,
1.54366e+18,2022-07-03 18:00:03+00:00,1323280062.0,One Bitcoin now worth $19106.468. Market Cap $364.632 Billion. Based on #coindesk BPI #bitcoin,
1.54364e+18,2022-07-03 16:56:24+00:00,340070780.0,Hard Times in Crypto: the Unintended Consequences of Going Public #coindesk #bitcoin #crypto https://t.co/slEu5Hr40H,
1.54363e+18,2022-07-03 16:22:31+00:00,1.43989e+18,📹 Check out our newest Highlight from the #Coindesk #Interview on how #Inery is different from the other projects i… https://t.co/11kvRBibeC,
1.54363e+18,2022-07-03 16:00:03+00:00,1323280062.0,One Bitcoin now worth $19106.468. Market Cap $364.630 Billion. Based on #coindesk BPI #bitcoin,
1.5436e+18,2022-07-03 14:00:03+00:00,1323280062.0,One Bitcoin now worth $19106.468. Market Cap $364.628 Billion. Based on #coindesk BPI #bitcoin,
1.54357e+18,2022-07-03 12:00:02+00:00,1323280062.0,One Bitcoin now worth $19106.468. Market Cap $364.627 Billion. Based on #coindesk BPI #bitcoin,
1.54354e+18,2022-07-03 10:00:03+00:00,1323280062.0,One Bitcoin now worth $19020.701. Market Cap $362.988 Billion. Based on #coindesk BPI #bitcoin,
1.54353e+18,2022-07-03 09:22:27+00:00,340070780.0,Sam Bankman-Fried Says He’d Consider Acquiring Troubled Crypto Miners Next #coindesk #bitcoin #crypto https://t.co/NmmwkHrtT8,
1.5435e+18,2022-07-03 08:00:03+00:00,1323280062.0,One Bitcoin now worth $19119.635. Market Cap $364.874 Billion. Based on #coindesk BPI #bitcoin,
1.54349e+18,2022-07-03 07:08:51+00:00,8.99593e+17,"Solana’s Biggest DeFi Lender Almost Got Rekt. Then Binance Stepped In
#Solana #DeFi #dollar #Binance #CoinDesk… https://t.co/DRwzAl03lu",
1.54347e+18,2022-07-03 06:00:03+00:00,1323280062.0,One Bitcoin now worth $19034.726. Market Cap $363.253 Billion. Based on #coindesk BPI #bitcoin,
1.54344e+18,2022-07-03 04:00:03+00:00,1323280062.0,One Bitcoin now worth $19247.448. Market Cap $367.311 Billion. Based on #coindesk BPI #bitcoin,
1.54341e+18,2022-07-03 02:00:03+00:00,1323280062.0,One Bitcoin now worth $19176.031. Market Cap $365.947 Billion. Based on #coindesk BPI #bitcoin,
1.54339e+18,2022-07-03 00:24:42+00:00,340070780.0,Three Arrows Paper Trail Leads to Trading Desk Obscured Via Offshore Entities #coindesk #bitcoin #crypto https://t.co/kRybwYrqXv,
1.54338e+18,2022-07-03 00:00:04+00:00,1323280062.0,One Bitcoin now worth $19294.707. Market Cap $368.211 Billion. Based on #coindesk BPI #bitcoin,
1.54335e+18,2022-07-04 22:00:03+00:00,1323280062.0,One Bitcoin now worth $19294.707. Market Cap $368.209 Billion. Based on #coindesk BPI #bitcoin,
1.54333e+18,2022-07-04 20:09:04+00:00,9.47847e+17,Marcus Aurelius Probus Roman Coin AD 276 to AD 282 - Confessor https://t.co/2zrcDtFVob #coins #coin #coinbase… https://t.co/mz3PHXsKL1,
1.54333e+18,2022-07-04 20:07:01+00:00,9.47847e+17,1918 King George V Silver Threepence UK coin - Confessor https://t.co/23yRFvlSwC #coins #coin #coinbase… https://t.co/PySpJSQMzw,
1.54332e+18,2022-07-04 20:00:03+00:00,1323280062.0,One Bitcoin now worth $19294.707. Market Cap $368.208 Billion. Based on #coindesk BPI #bitcoin,
